"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.540065471E1,1.473063019E0,-1.264983126E0,-1.665219775E-1,1.948801308E0
7.541069871E1,2.025782481E0,-1.053136749E0,-3.050422239E-1,2.303463138E0
7.542074271E1,2.202505803E0,-5.891391367E-1,-4.569596109E-1,2.325280375E0
7.543078671E1,1.887593479E0,-4.621697724E-2,-4.208112466E-1,1.934483718E0
7.544083071E1,1.290318234E0,-4.827285826E-2,-8.845530429E-1,1.565147118E0
7.545087471E1,1.132293431E0,-1.062204611E0,-1.333009340E0,2.046284670E0
7.546091871E1,1.744940421E0,-2.976008234E0,-1.533648359E0,3.775383341E0
7.547096271E1,2.253154970E0,-4.461153647E0,-1.535512452E0,5.228422102E0
7.548100671E1,2.191561277E0,-4.833609005E0,-1.441426074E0,5.499493247E0
7.549105071E1,1.224963320E0,-3.415645176E0,-1.110457881E0,3.794770587E0
7.550109471E1,2.935486445E-1,-1.093290163E0,-6.711624160E-1,1.316021723E0
7.551113871E1,-1.369385746E-1,4.479803342E-1,-8.948491126E-1,1.010046280E0
7.552118271E1,-8.861279905E-2,9.496813774E-1,-1.366010149E0,1.666052422E0
7.553122671E1,4.394764361E-1,5.463053584E-1,-1.678241232E0,1.818813546E0
7.554127071E1,1.199712704E0,-4.255357969E-1,-1.610381370E0,2.052734626E0
7.555131471E1,1.448241296E0,-1.361896632E0,-1.471865802E0,2.473571149E0
7.556135871E1,1.146265352E0,-1.946325837E0,-1.121762303E0,2.521995080E0
7.557140271E1,9.132541010E-1,-2.078395727E0,-6.246744204E-1,2.354565774E0
7.558144671E1,1.004806003E0,-1.902768758E0,-2.686459377E-1,2.168486728E0
7.559149071E1,8.284919858E-1,-1.591085266E0,-1.491557470E-1,1.800055203E0
7.560153371E1,1.096858719E-1,-1.085327425E0,7.888770998E-3,1.090884431E0
7.561157771E1,-5.976132140E-1,-1.979276651E-1,1.920848349E-1,6.581895608E-1
7.562162171E1,-8.900310069E-1,6.832056338E-1,3.577063411E-1,1.177658252E0
7.563166500E1,-8.243784696E-1,1.123993308E0,4.217418310E-1,1.456305940E0
7.564170900E1,-3.418226722E-1,9.083357155E-1,6.700295180E-2,9.728339565E-1
7.565175300E1,4.719375461E-1,1.201421553E-1,-6.347582361E-1,8.000482506E-1
7.566179700E1,1.777808205E0,-1.005230511E0,-1.312531807E0,2.427721182E0
7.567184100E1,2.764577301E0,-2.270639314E0,-1.750922707E0,3.983016555E0
7.568188500E1,2.975009822E0,-3.013097123E0,-1.693799503E0,4.560525679E0
7.569192900E1,2.233998614E0,-3.105983067E0,-1.442479742E0,4.088841942E0
7.570197300E1,1.399801793E0,-2.464679165E0,-1.002181188E0,3.006402432E0
7.571201700E1,9.381723028E-1,-1.612208333E0,-7.027710021E-1,1.993306314E0
7.572206100E1,2.673253441E-1,-9.116522563E-1,-2.676302764E-1,9.870150155E-1
7.573210500E1,-9.177438855E-1,-3.525233692E-1,6.088530242E-2,9.850043580E-1
7.574214900E1,-2.214138254E0,8.096522570E-2,-2.203932524E-2,2.215727715E0
7.575219300E1,-2.687497843E0,1.470574737E-1,-1.303701049E-1,2.694673806E0
7.576223700E1,-1.887028053E0,-4.167638040E-1,-5.101309741E-1,1.998699716E0
7.577228100E1,-2.844202638E-2,-1.254966261E0,-1.124629485E0,1.685390383E0
7.578232500E1,2.046603831E0,-2.211967767E0,-1.535546073E0,3.382202003E0
7.579236900E1,2.812576218E0,-3.192986712E0,-1.045775689E0,4.381711528E0
7.580241300E1,2.201780164E0,-3.481583058E0,-3.250139737E-1,4.132177460E0
7.581245700E1,1.196618650E0,-2.896301914E0,-1.466768199E-1,3.137192225E0
7.582250100E1,2.791355503E-1,-1.847948772E0,7.066757727E-1,1.998054546E0
7.583254500E1,-2.077042097E-1,-8.297906524E-1,1.813196431E0,2.004837864E0
7.584258900E1,-6.380236137E-1,-1.897965270E-1,1.825244034E0,1.942836235E0
7.585263300E1,-1.236413630E0,2.226397526E-1,1.905241545E0,2.282155225E0
7.586267700E1,-1.598732255E0,6.368471539E-1,2.376259909E0,2.933961533E0
7.587272100E1,-1.681614198E0,1.063641856E0,2.486392801E0,3.184542270E0
7.588276500E1,-1.788546324E0,1.580727509E0,2.298991878E0,3.314055079E0
7.589280900E1,-2.288886135E0,1.695893683E0,2.305232027E0,3.664580443E0
7.590285300E1,-3.128863222E0,1.469635674E0,2.645645812E0,4.353051325E0
7.591289700E1,-4.085192299E0,1.154424849E0,2.945489861E0,5.166953007E0
7.592294100E1,-4.467588508E0,9.669727635E-1,2.954319157E0,5.442645045E0
7.593298500E1,-3.298524862E0,1.266372424E0,2.315198606E0,4.224228920E0
7.594302900E1,-1.893157105E0,1.221310857E0,1.317977026E0,2.610116372E0
7.595307300E1,-2.583708011E0,6.820806295E-1,2.668444691E0,3.776423988E0
7.596311700E1,-4.175030090E0,1.254602856E0,3.767738190E0,5.762009688E0
7.597316100E1,-4.862767316E0,1.959200236E0,3.323283142E0,6.207187960E0
7.598320500E1,-3.533969432E0,2.227075219E0,2.718144270E0,4.983684605E0
7.599324900E1,-2.034846835E0,2.262520747E0,2.038977308E0,3.662926458E0
7.600329300E1,-1.015170777E0,2.247681976E0,2.011201279E0,3.182385357E0
7.601333700E1,-8.772495782E-1,2.320662829E0,2.271968386E0,3.364057540E0
7.602338100E1,-1.925626693E0,2.489613740E0,2.916119882E0,4.290684083E0
7.603342500E1,-3.171925042E0,3.039479175E0,3.137418283E0,5.398419733E0
7.604346900E1,-3.729275206E0,3.370168456E0,2.415060863E0,5.576562378E0
7.605351300E1,-3.525088096E0,3.091556817E0,2.088021414E0,5.132621461E0
7.606355700E1,-2.813631640E0,2.422939401E0,1.744889258E0,4.102657294E0
7.607360100E1,-2.476790503E0,1.640978973E0,1.526682864E0,3.340368805E0
7.608364500E1,-2.648840731E0,9.183327001E-1,1.244107981E0,3.067164299E0
7.609368900E1,-2.969254115E0,6.162316257E-1,1.127089993E0,3.235203745E0
7.610373300E1,-2.504174184E0,7.775954819E-1,6.591045803E-1,2.703694125E0
7.611377700E1,-1.316830387E0,1.000079114E0,-3.749667370E-1,1.695523682E0
7.612382100E1,-3.742674100E-1,8.054147798E-1,-1.134760078E0,1.440989069E0
7.613386500E1,-1.387170053E-1,-4.322554171E-2,-1.016437869E0,1.026770080E0
7.614390900E1,-5.473824155E-1,-1.251349758E0,-1.310847516E0,1.893099294E0
7.615395300E1,-8.831371397E-1,-2.538527745E0,-2.109161437E0,3.416521080E0
7.616399700E1,-1.011705133E0,-3.446362354E0,-1.908033006E0,4.067130525E0
7.617404100E1,-8.677338195E-1,-3.657867254E0,-1.869707724E0,4.198661906E0
7.618408500E1,-3.777359784E-2,-3.344789202E0,-1.427414684E0,3.636833008E0
7.619412900E1,4.651325566E-1,-2.745786982E0,-1.097332928E0,2.993298181E0
7.620417300E1,2.780301341E-1,-1.841146706E0,-1.001202949E0,2.114126130E0
7.621421700E1,-2.384202182E-1,-7.488447225E-1,-9.197290152E-1,1.209757860E0
7.622426100E1,-5.766056299E-1,2.203593385E-1,-9.021493614E-1,1.093117451E0
7.623430500E1,-5.122821647E-1,1.026174068E0,-6.895188725E-1,1.338246057E0
7.624434900E1,1.656136125E-1,1.310835822E0,-9.488118964E-1,1.626641459E0
7.625439300E1,1.580264702E0,7.501638544E-1,-1.083164832E0,2.057481079E0
7.626443700E1,2.870829396E0,-3.088522696E-1,-1.036638537E0,3.067844618E0
7.627448100E1,3.620404436E0,-1.573125544E0,-8.432184908E-1,4.036467475E0
7.628452500E1,3.631303353E0,-2.470879553E0,-5.047456884E-1,4.421128591E0
7.629456900E1,2.890469316E0,-2.657495779E0,-3.308635283E-1,3.940376551E0
7.630461300E1,1.843414549E0,-2.159227052E0,-2.937886727E-1,2.854251293E0
7.631465700E1,7.574737510E-1,-1.223822236E0,-4.424438980E-1,1.505743654E0
7.632470100E1,7.473881811E-1,-2.803283823E-1,-5.852954695E-1,9.898201259E-1
7.633474500E1,1.937442893E0,-7.668623328E-3,-8.932785505E-1,2.133469086E0
7.634478900E1,3.153129459E0,-7.164564103E-1,-6.805547985E-1,3.304344112E0
7.635483300E1,3.317607835E0,-1.629009722E0,-5.071708211E-1,3.730605402E0
7.636487700E1,2.992606140E0,-1.941062758E0,-4.446658400E-1,3.594599262E0
7.637492100E1,2.497207226E0,-1.791382808E0,-3.572283313E-1,3.093979376E0
7.638496500E1,1.967512492E0,-1.525730352E0,-8.433447906E-1,2.628723825E0
7.639500900E1,1.685587820E0,-1.319891989E0,-1.448493019E0,2.584850709E0
7.640505300E1,1.263973166E0,-9.552660531E-1,-1.486010801E0,2.172185420E0
7.641509700E1,1.024320939E0,-4.658330530E-1,-1.221846462E0,1.661066704E0
7.642514100E1,1.524284336E0,-3.822856969E-1,-9.617751735E-1,1.842443100E0
7.643518500E1,2.714649389E0,-6.017749697E-1,-9.174708205E-1,2.928003949E0
7.644522900E1,4.001681195E0,-7.198869717E-1,-8.675221503E-1,4.157437230E0
7.645527300E1,4.867302124E0,-6.608897352E-1,-4.424365890E-1,4.931851107E0
7.646531700E1,5.030443241E0,-6.956426615E-1,3.172640741E-2,5.078413579E0
7.647536100E1,4.653622352E0,-9.153506202E-1,1.010226372E-1,4.743866917E0
7.648540500E1,3.510734936E0,-1.283751519E0,-1.438537842E-1,3.740851730E0
7.649544900E1,1.813125387E0,-1.606011454E0,-4.187726149E-1,2.458061627E0
7.650549300E1,1.242580104E-1,-1.552531650E0,-3.913006416E-1,1.605898742E0
7.651553700E1,-1.045403514E0,-1.332298027E0,-7.626991153E-2,1.695200176E0
7.652558100E1,-1.338738442E0,-1.161666334E0,2.294079047E-1,1.787265306E0
7.653562500E1,-1.262298084E0,-1.134527652E0,5.933260354E-1,1.797939162E0
7.654566900E1,-1.202723728E0,-1.126868384E0,9.814767820E-1,1.918247480E0
7.655571300E1,-1.253941244E0,-1.165658228E0,1.212110555E0,2.097698679E0
7.656575700E1,-1.217737916E0,-1.281820183E0,1.158611163E0,2.113842104E0
7.657580100E1,-9.461002502E-1,-1.500746369E0,8.359346142E-1,1.961155789E0
7.658584500E1,-2.434286508E-1,-1.877941480E0,2.224427015E-1,1.906673141E0
7.659588900E1,6.327567342E-1,-2.403889757E0,-6.072549802E-1,2.558871951E0
7.660593300E1,1.150392025E0,-3.147524611E0,-1.455227550E0,3.653491509E0
7.661597700E1,1.101632971E0,-3.795810088E0,-2.121192668E0,4.485669154E0
7.662602033E1,8.824459988E-1,-3.944713528E0,-1.934126791E0,4.481107251E0
7.663606433E1,9.536127529E-1,-3.690256151E0,-3.473199320E-1,3.827270421E0
7.664610833E1,1.168754036E0,-3.358102727E0,1.443339576E0,3.837456065E0
7.665615233E1,8.626303697E-1,-3.046096469E0,8.463359338E-1,3.277059561E0
7.666619633E1,-5.220364898E-2,-2.367317762E0,-8.572205257E-1,2.518282279E0
7.667624033E1,-7.103115714E-1,-1.715625697E0,-1.534408790E0,2.408801444E0
7.668628433E1,-7.777273366E-1,-1.791879821E0,-9.823684824E-1,2.186490553E0
7.669632833E1,-3.664493904E-1,-2.404294969E0,-4.194628787E-1,2.467968509E0
7.670637233E1,1.667006099E-1,-3.260856514E0,-7.713746291E-1,3.354995248E0
7.671641633E1,-1.873442048E-1,-3.617562981E0,-8.063199288E-1,3.711066100E0
7.672646033E1,-1.022454362E0,-2.791445550E0,6.462868989E-2,2.973509382E0
7.673650433E1,-1.327236092E0,-1.212596751E0,1.700384345E0,2.474520852E0
7.674654833E1,-1.381084855E0,1.883119190E-1,2.478040638E0,2.843157076E0
7.675659233E1,-1.414819781E0,1.198544723E0,2.050969947E0,2.764905458E0
7.676663633E1,-1.715381868E0,1.746852168E0,1.852145319E0,3.069929923E0
7.677668033E1,-2.372606569E0,1.987208984E0,2.298111872E0,3.854812532E0
7.678672433E1,-2.862033137E0,2.120362948E0,3.069130991E0,4.701780274E0
7.679676833E1,-2.970431744E0,2.273797980E0,3.913844322E0,5.414037253E0
7.680681233E1,-2.446490232E0,2.436463134E0,3.915413130E0,5.220356984E0
7.681685633E1,-1.116566759E0,2.204741778E0,3.484043566E0,4.271553255E0
7.682690033E1,-6.260181105E-1,1.553620402E0,3.290513007E0,3.692304277E0
7.683694433E1,-2.084522440E0,1.314812513E0,3.487720880E0,4.270616195E0
7.684698833E1,-3.402222308E0,2.020054548E0,3.949867263E0,5.590812858E0
7.685703233E1,-3.454111084E0,3.065196107E0,3.438698409E0,5.757686801E0
7.686707633E1,-3.197810665E0,3.708690960E0,3.292136194E0,5.900723889E0
7.687712033E1,-3.625817496E0,3.936139171E0,4.038026903E0,6.704133453E0
7.688716433E1,-4.088528135E0,3.912541562E0,4.030633684E0,6.947665197E0
7.689720833E1,-3.734518404E0,3.512133590E0,3.540860960E0,6.230522162E0
7.690725233E1,-3.273281847E0,3.382038304E0,3.670850996E0,5.968894720E0
7.691729633E1,-2.751278102E0,3.629772552E0,3.505102313E0,5.747218649E0
7.692734033E1,-2.124848932E0,3.540257820E0,2.470318220E0,4.811536192E0
7.693738433E1,-1.580219970E0,3.276826429E0,1.583264031E0,3.967544782E0
7.694742833E1,-8.231061155E-1,2.754480037E0,1.259243499E0,3.138528022E0
7.695747233E1,-2.674200690E-1,1.969531097E0,1.059392100E0,2.252305010E0
7.696751633E1,-5.610900432E-1,1.411942951E0,1.070169688E0,1.858404718E0
7.697756033E1,-1.179195117E0,1.146143146E0,1.068890902E0,1.961293704E0
7.698760433E1,-1.591009253E0,1.094134501E0,1.188689241E0,2.267470586E0
7.699764833E1,-2.176329573E0,1.096755808E0,8.773033726E-1,2.590163107E0
7.700769233E1,-2.296598613E0,1.187261935E0,2.024253434E-1,2.593247406E0
7.701773633E1,-1.653261634E0,1.112604101E0,-1.253572869E-1,1.996716396E0
7.702778033E1,-7.656449425E-1,8.481292748E-1,-4.812252635E-1,1.239803694E0
7.703782433E1,-1.229271841E-1,5.384747672E-1,-8.937445736E-1,1.050640533E0
7.704786833E1,1.986924809E-1,5.847508013E-2,-1.179743293E0,1.197786406E0
7.705791233E1,-2.139098597E-1,-5.350675946E-1,-1.376748268E0,1.492477990E0
7.706795633E1,-7.279590529E-1,-8.309103942E-1,-1.105109725E0,1.562563269E0
7.707800033E1,-9.658571148E-1,-8.518399179E-1,-5.958850694E-1,1.419010299E0
7.708804433E1,-1.357594836E0,-6.570124465E-1,-3.666566741E-1,1.552148901E0
7.709808833E1,-1.593911226E0,-3.763478494E-1,-5.392062539E-1,1.724219848E0
7.710813233E1,-1.753153127E0,-3.572333014E-1,-6.459723186E-1,1.902220218E0
7.711817633E1,-1.803506425E0,-5.622887224E-1,-9.773594651E-1,2.126978034E0
7.712822033E1,-1.240148832E0,-9.711494297E-1,-1.639908640E0,2.273851509E0
7.713826433E1,1.702139094E-1,-1.628060719E0,-1.786202467E0,2.422823505E0
7.714830833E1,1.489343129E0,-2.350483044E0,-1.767257781E0,3.296378856E0
7.715835233E1,1.872709684E0,-2.950026716E0,-1.566407385E0,3.829272944E0
7.716839633E1,1.338487889E0,-3.195825536E0,-1.330078131E0,3.711328404E0
7.717844033E1,4.313286334E-1,-2.952062716E0,-1.098792686E0,3.179318172E0
7.718848433E1,2.507984814E-1,-2.190928901E0,-1.105075811E0,2.466629659E0
7.719852833E1,7.849960104E-1,-1.433047307E0,-1.108712487E0,1.974610518E0
7.720857233E1,1.062470074E0,-9.488306075E-1,-8.363483047E-1,1.651847653E0
7.721861633E1,1.168179255E0,-8.591770041E-1,-5.889078793E-1,1.565132706E0
7.722866133E1,1.396789892E0,-8.129956949E-1,-4.536334223E-1,1.678620649E0
7.723870533E1,1.728202181E0,-6.603278178E-1,-5.568347320E-1,1.932040508E0
7.724874933E1,1.651299893E0,-6.028023255E-1,-9.231154302E-1,1.985523628E0
7.725879333E1,1.432940302E0,-6.816818494E-1,-1.303226255E0,2.053389083E0
7.726883733E1,1.854389188E0,-1.229536720E0,-1.625655760E0,2.755590038E0
7.727888133E1,2.750868212E0,-2.595918167E0,-1.700699802E0,4.147101019E0
7.728892533E1,3.219951147E0,-4.224053146E0,-1.810416372E0,5.611445251E0
7.729896933E1,3.158436100E0,-4.935616021E0,-1.932875487E0,6.170253783E0
7.730901333E1,2.878971351E0,-4.117254336E0,-1.618393225E0,5.278205751E0
7.731905733E1,2.644755281E0,-2.391656798E0,-1.258836533E0,3.781457675E0
7.732910133E1,2.073586831E0,-1.025429133E0,-1.199336436E0,2.605700508E0
7.733914533E1,1.405876319E0,-5.361428976E-1,-1.290977508E0,1.982564086E0
7.734918933E1,9.200552899E-1,-7.467210138E-1,-1.513350335E0,1.922062238E0
7.735923333E1,9.492922452E-1,-1.378485768E0,-1.763666129E0,2.431439284E0
7.736927733E1,1.302243046E0,-2.225849057E0,-1.996760995E0,3.261486693E0
7.737932133E1,1.329978729E0,-2.796781719E0,-1.997020027E0,3.684958669E0
7.738936533E1,7.119707188E-1,-2.714043617E0,-1.775034578E0,3.320193189E0
7.739940933E1,4.574130625E-2,-1.912152954E0,-1.219512253E0,2.268398405E0
7.740945333E1,-2.973323777E-1,-7.837812513E-1,-5.036505049E-1,9.779485794E-1
7.741949733E1,-4.417533419E-1,2.083801478E-1,1.571640936E-1,5.130973137E-1
7.742954133E1,-4.671416599E-1,8.499360645E-1,7.229751787E-1,1.209671754E0
7.743958533E1,-4.741828769E-1,1.174663525E0,1.124701990E0,1.694000698E0
7.744962933E1,-7.859572926E-1,1.309893250E0,1.343491352E0,2.034334831E0
7.745967333E1,-1.389797791E0,1.372601130E0,1.396654821E0,2.401294745E0
7.746971733E1,-1.652263514E0,1.194107271E0,9.764043224E-1,2.260361099E0
7.747976133E1,-1.101899311E0,4.424558848E-1,-1.177512288E-2,1.187471244E0
7.748980533E1,9.539287949E-1,-1.062402247E0,-1.233035986E0,1.886546162E0
7.749984933E1,3.100205141E0,-2.542604424E0,-2.060417878E0,4.507929791E0
7.750989333E1,4.050283252E0,-3.461463958E0,-1.996455186E0,5.689671385E0
7.751993733E1,3.600543491E0,-3.315308710E0,-1.246784252E0,5.050708489E0
7.752998133E1,2.203008664E0,-2.098204340E0,-3.745311195E-1,3.065286640E0
7.754002533E1,9.194729072E-1,-6.931821531E-1,1.949742365E-1,1.167881363E0
7.755006933E1,1.813382372E-1,-7.270018637E-2,2.549269080E-1,3.211800146E-1
7.756011333E1,-4.583778530E-1,-3.442021966E-1,-8.742113650E-2,5.798515874E-1
7.757015733E1,-1.060143175E0,-1.017988551E0,-2.306346506E-1,1.487748830E0
7.758020233E1,-1.380265953E0,-1.221589184E0,-2.629872948E-2,1.843395199E0
7.759024633E1,-1.487378757E0,-9.703267264E-1,8.243930876E-2,1.777814884E0
7.760029033E1,-6.978061312E-1,-4.080836123E-1,-1.895988911E-1,8.303092020E-1
7.761033433E1,6.586952752E-1,-5.106823665E-1,-1.212910162E0,1.471674898E0
7.762037833E1,1.312504032E0,-1.587176403E0,-2.085515882E0,2.931070156E0
7.763042321E1,1.042901782E0,-2.670438007E0,-1.893620789E0,3.435794372E0
7.764046721E1,1.905742067E-1,-3.046347315E0,-8.749229711E-1,3.175222936E0
7.765051121E1,-4.871110708E-1,-2.589676264E0,6.204363585E-1,2.707146398E0
7.766055521E1,-5.749771804E-1,-1.369499767E0,1.984191821E0,2.478536978E0
7.767059921E1,-5.021916246E-1,-2.500006288E-1,2.154965601E0,2.226785460E0
7.768064321E1,-6.217332709E-1,5.298138714E-1,1.396878769E0,1.618185804E0
7.769068721E1,-1.008459343E0,8.825407237E-1,9.609355134E-1,1.649019538E0
7.770073121E1,-1.181541604E0,9.550806963E-1,1.097777901E0,1.874389506E0
7.771077521E1,-8.464622337E-1,7.660875767E-1,1.127444335E0,1.604530840E0
7.772081921E1,-3.649387622E-1,-6.606476605E-2,8.687915808E-1,9.446394361E-1
7.773086321E1,-4.634953362E-1,-1.190707700E0,7.717851037E-1,1.492737418E0
7.774090721E1,-9.344119585E-1,-1.885351364E0,2.044140984E0,2.933630487E0
7.775095121E1,-1.486867418E0,-1.342157894E0,3.760060211E0,4.260306952E0
7.776099521E1,-2.872868028E0,-3.124488920E-2,3.783743774E0,4.750901377E0
7.777103921E1,-4.140188286E0,1.424120655E0,3.159185713E0,5.399049273E0
7.778108321E1,-4.926847537E0,2.618574081E0,2.978677488E0,6.324814341E0
7.779112721E1,-5.251220071E0,2.865212268E0,3.220898396E0,6.794037095E0
7.780117121E1,-4.544826134E0,2.343066435E0,3.738857623E0,6.334387202E0
7.781121521E1,-2.707663136E0,2.051638284E0,3.066493312E0,4.576465944E0
7.782125921E1,-9.119264907E-1,1.680544158E0,2.450699642E0,3.108338355E0
7.783130321E1,-3.233545339E-1,1.495318984E0,2.051666935E0,2.559272207E0
7.784134721E1,-1.490401475E0,1.723382029E0,2.679996450E0,3.517630331E0
7.785139121E1,-3.429834614E0,2.307064252E0,3.308694339E0,5.294692548E0
7.786143521E1,-4.575142193E0,2.945952376E0,3.704670707E0,6.582943607E0
7.787147921E1,-4.664830295E0,3.265070310E0,3.005391662E0,6.438455160E0
7.788152321E1,-3.487165979E0,3.159168171E0,2.012859550E0,5.117838769E0
7.789156721E1,-2.062717003E0,2.791696980E0,1.960365586E0,3.986402726E0
7.790161121E1,-1.575113597E0,2.543439406E0,1.950420642E0,3.571303339E0
7.791165521E1,-1.511393564E0,2.499577687E0,1.426260443E0,3.250602709E0
7.792170021E1,-1.503730204E0,2.349601868E0,7.482301801E-1,2.888196992E0
7.793174321E1,-1.369093970E0,2.139718986E0,1.851737183E-1,2.546979573E0
7.794178821E1,-7.242168349E-1,1.677838651E0,-3.285334128E-1,1.856762442E0
7.795183221E1,1.274038124E-1,1.115383283E0,-2.456111240E-1,1.149189464E0
7.796187621E1,7.093824488E-1,5.175154227E-1,3.761075288E-1,9.552499906E-1
7.797192021E1,-1.001861930E-2,-1.622654969E-1,5.293706524E-1,5.537722924E-1
7.798196421E1,-1.526906812E0,-5.248121631E-1,-9.915240526E-2,1.617622768E0
7.799200821E1,-2.326682537E0,-5.447336268E-1,-6.982353169E-1,2.489521824E0
7.800205221E1,-1.674965329E0,-3.976925254E-1,-8.101331905E-1,1.902625550E0
7.801209621E1,-4.987932229E-1,-3.811975300E-1,-5.142216861E-1,8.114987237E-1
7.802214021E1,7.676809430E-2,-4.720913279E-1,-3.764390659E-1,6.086624126E-1
7.803218421E1,1.307437420E-3,-4.289529097E-1,-7.250980103E-1,8.424781497E-1
7.804222821E1,-1.841472396E-1,-1.314342982E-1,-9.224315983E-1,9.497711483E-1
7.805227221E1,-2.513881731E-1,1.255964381E-1,-7.426437503E-1,7.940341420E-1
7.806231621E1,-4.261316282E-1,2.546292847E-1,-5.092191008E-1,7.111457866E-1
7.807236021E1,-7.563920161E-1,-9.805312872E-2,-6.072020629E-1,9.749039149E-1
7.808240421E1,-1.099258709E0,-9.230917490E-1,-6.023936051E-1,1.556710038E0
7.809244821E1,-1.083531745E0,-1.652316724E0,-5.071839774E-1,2.039957643E0
7.810249221E1,-5.984888345E-1,-1.958675741E0,-4.529054439E-1,2.097551640E0
7.811253621E1,1.461306900E-1,-1.908217193E0,-4.250849766E-1,1.960444917E0
7.812258021E1,1.078895780E0,-1.618588815E0,-3.156136975E-1,1.970649097E0
7.813262421E1,1.596048675E0,-1.409109975E0,-7.890203565E-2,2.130536981E0
7.814266821E1,9.873839316E-1,-1.455886531E0,-3.702606055E-1,1.797672255E0
7.815271221E1,3.871625671E-1,-1.748513362E0,-1.109484319E0,2.106691550E0
7.816275621E1,1.174264160E0,-2.705303199E0,-1.608954942E0,3.359508554E0
7.817280121E1,3.436417410E0,-4.414595193E0,-1.278450433E0,5.738645384E0
7.818284521E1,5.778022041E0,-5.960675025E0,-7.790894455E-1,8.337995312E0
7.819288921E1,6.673400327E0,-6.102992746E0,-6.523855448E-2,9.043508636E0
7.820293321E1,5.027908473E0,-4.523912982E0,3.678483367E-1,6.773548899E0
7.821297721E1,1.209901477E0,-1.643681556E0,1.223743299E-1,2.044633493E0
7.822302121E1,-1.669102618E0,4.985815537E-1,-4.477932233E-1,1.798612211E0
7.823306521E1,-1.118901406E0,2.702220547E-1,-1.011092345E0,1.532079647E0
7.824310921E1,1.392597730E0,-1.345840763E0,-1.381080762E0,2.378655055E0
7.825315321E1,2.237491156E0,-1.566350960E0,-1.322439913E0,3.034578937E0
7.826319721E1,1.213116715E0,-3.289392096E-1,-1.023447219E0,1.620894006E0
7.827324121E1,6.987986961E-1,3.013450295E-1,-7.673096448E-1,1.080690768E0
7.828328521E1,1.662653140E0,-2.942120111E-1,-7.672751462E-1,1.854639404E0
7.829332921E1,3.058545776E0,-1.361632338E0,-1.111621184E0,3.527668713E0
7.830337321E1,3.053147042E0,-2.084837020E0,-1.384025128E0,3.947629392E0
7.831341721E1,1.644283819E0,-1.944000399E0,-1.213881385E0,2.820694036E0
7.832346121E1,2.304729751E-1,-1.136378880E0,-8.392128557E-1,1.431346558E0
7.833350521E1,-3.286032870E-1,-2.782619762E-1,-3.484519529E-1,5.539211236E-1
7.834354921E1,1.914059731E-1,-5.654023647E-2,2.981571275E-1,3.587906319E-1
7.835359321E1,1.360341565E0,-6.003312922E-1,7.233596331E-1,1.653534394E0
7.836363721E1,2.021412564E0,-1.323810208E0,6.414316633E-1,2.500003360E0
7.837368121E1,1.607211595E0,-1.386414592E0,3.133201271E-1,2.145563803E0
7.838372621E1,9.085859764E-1,-5.478870302E-1,1.446063209E-1,1.070803279E0
7.839377021E1,7.407144615E-1,4.127233779E-1,1.261340895E-1,8.572679329E-1
7.840381421E1,1.543358246E0,6.314326322E-1,2.619938529E-1,1.687987744E0
7.841385821E1,2.164375233E0,-2.877619475E-1,1.125466222E-1,2.186319700E0
7.842390221E1,1.495184498E0,-1.402351763E0,-8.533543468E-2,2.051694248E0
7.843394621E1,4.375240508E-1,-1.933763679E0,-3.155116636E-1,2.007589816E0
7.844399021E1,-1.182078964E-1,-1.890478495E0,-3.254229864E-1,1.921921478E0
7.845403421E1,-2.601484716E-2,-1.618826212E0,1.197188169E-1,1.623455472E0
7.846407821E1,3.035833436E-1,-1.318669921E0,5.121991342E-1,1.446859067E0
7.847412221E1,3.178131276E-1,-1.085492316E0,4.827490479E-1,1.229774531E0
7.848416621E1,-5.351836619E-1,-7.035130137E-1,2.843737784E-1,9.285583225E-1
7.849421021E1,-1.594516705E0,-2.100477737E-1,7.825708777E-2,1.610194945E0
7.850425421E1,-1.100829856E0,-1.012077016E-1,-1.005949134E-1,1.110039957E0
7.851429821E1,7.943749443E-1,-1.211239028E0,-7.977315384E-1,1.653634525E0
7.852434221E1,2.831547509E0,-3.175531020E0,-1.706677119E0,4.584147177E0
7.853438621E1,3.432583390E0,-4.938898063E0,-1.922797226E0,6.314466880E0
7.854443021E1,2.449852381E0,-5.587565364E0,-1.230727213E0,6.223933873E0
7.855447421E1,1.262464730E0,-4.752110513E0,-5.323714435E-2,4.917235577E0
7.856451821E1,7.077823582E-1,-3.141853396E0,6.741395259E-1,3.290389450E0
7.857456221E1,-4.143863261E-2,-1.836208733E0,9.209440666E-1,2.054633214E0
7.858460721E1,-7.163751340E-1,-8.588863975E-1,1.340143236E0,1.745526588E0
7.859465121E1,-8.735383505E-1,-3.568421227E-1,1.473145757E0,1.749446762E0
7.860469521E1,-8.119186378E-1,-1.199310708E-1,9.740362000E-1,1.273711841E0
7.861473921E1,-7.986407804E-1,8.693055511E-2,9.230888253E-1,1.223714426E0
7.862478321E1,-9.208627903E-1,1.588571548E-1,1.311966673E0,1.610739093E0
7.863482696E1,-1.118315662E0,3.781084460E-1,1.481181001E0,1.894067864E0
